1.6918967052537854, 0.6332453825857369
2.6714158504007117, 0.21108179419524556
3.739982190560999, 0.21108179419521894
5.164737310774705, 0.21108179419524603
7.21282279608192, 0.21108179419523332
9.260908281389133, 0.422163588390477
10.507569011576136, 0.6332453825857384
12.110418521816563, 1.0554089709762406
14.425645592163846, 1.6886543535619907
16.29563668744434, 2.3218997361477403
18.165627782724844, 3.377308707123994
20.03561887800534, 4.432717678100239
21.816562778272484, 5.593667546174133
23.06322350845948, 6.649076517150375
24.220837043633125, 7.810026385224263
25.467497773820114, 8.865435356200516
27.693677649154058, 11.08179419525065
29.652715939447905, 13.192612137203147
31.878895814781835, 15.620052770448533
33.748886910062325, 17.836411609498672
35.70792520035619, 20.05277044854881
37.66696349065004, 22.269129287598926
39.89314336598397, 25.013192612137193
41.22885129118432, 26.596306068601553
43.187889581478174, 28.918205804749316
45.23597506678539, 31.240105540897098
47.37310774710596, 33.45646437994723
49.1540516473731, 35.778364116094984
51.29118432769368, 38.10026385224275
53.25022261798752, 40.52770448548812
55.298308103294744, 43.06068601583114
57.346393588601956, 45.38258575197889
59.305431878895824, 47.598944591029024
61.264470169189664, 49.92084432717677
63.312555654496876, 52.242744063324544
65.98397150489757, 55.40897097625329
67.49777382012465, 56.78100263852242
68.47729296527157, 57.73087071240105
69.27871772039181, 58.68073878627968
71.41585040071237, 61.00263852242743
72.48441674087265, 62.058047493403706
73.1967943009795, 63.53562005277046
73.90917186108636, 65.43535620052769
74.26536064113981, 70.71240105540898
74.44345503116651, 72.40105540897099
75.33392698130008, 71.13456464379948
75.5120213713268, 68.60158311345646
75.69011576135351, 67.12401055408971
77.82724844167406, 67.33509234828495
78.89581478183435, 68.60158311345646
79.96438112199463, 69.2348284960422
81.03294746215495, 70.07915567282322
82.72484416740868, 71.55672823218998
84.59483526268919, 73.24538258575198
85.66340160284952, 74.5118733509235
87.80053428317004, 75.98944591029023
90.20480854853069, 77.99472295514512
92.25289403383792, 79.57783641160948

